Recipe name,image link,url link,Servings,Total calories per recipe (kcal),Total time (mins)
Blue Cheese And Honey Bruschetta,https://www.edamam.com/web-img/344/344e01dd08d9ceabd374c8b8fc089c56.jpg,https://www.realsimple.com/food-recipes/browse-all-recipes/blue-cheese-honey-bruschetta,6.0,836,5
Pear And Cheese Stacks Recipes,https://www.edamam.com/web-img/739/739e343510d275faecd1a1d8f17a2367,http://www.sippitysup.com/jarlsberg-cheese-and-pears-a-simple-cheese-course/,4.0,864,25
Cheese Crackers Recipe,https://www.edamam.com/web-img/f8d/f8d25fb93c998176acfb7db06aac020f.jpg,http://www.seriouseats.com/recipes/2012/01/bread-baking-cheese-crackers.html,6.0,1097,25
Four Cheese Pasta,https://www.edamam.com/web-img/fa7/fa7de4efa2637d2a335b4344ec2b6f2b.jpg,https://food52.com/recipes/80595-four-cheese-pasta,2.0,1287,30
Macaroni And Cheese,https://www.edamam.com/web-img/b6c/b6c079d8068faf2bac3585fba14db960.jpg,http://www.cookstr.com/recipes/macaroni-and-cheese-3,6.0,1528,30
Spicy Cheese Bread Recipes,https://www.edamam.com/web-img/a59/a5919fc603e0d84b8dcd87e21c1909de,http://www.marthastewart.com/314114/spicy-cheese-bread,10.0,1770,20
Boozy Campfire Cheese Recipes,https://www.edamam.com/web-img/4d9/4d9a91b46dc40c78d598637bd6420bfe,http://www.chowhound.com/recipes/boozy-campfire-cheese-10935,5.0,1976,20
Bite-Sized Macaroni And Cheese,https://www.edamam.com/web-img/4a4/4a4e84d497e320b9a6e07c73052354f6.jpg,http://honestcooking.com/bite-sized-macaroni-and-cheese/,24.0,2162,45
Cheese & Marmite Scones,https://www.edamam.com/web-img/67f/67fd0f53786f69609b0d0c74aa9d1e8f.jpg,http://www.bbcgoodfood.com/recipes/cheese-marmite-scones,8.0,2938,35
Three-Cheese Grilled Cheese,https://www.edamam.com/web-img/f2a/f2abf3d253f2142b5339de3465a022fc.jpeg,https://www.foodnetwork.com/recipes/three-cheese-grilled-cheese-recipe-1973233,16.0,4382,25
